Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentCode,number of segments
000603.SZ,Non-ferrous metal selection,"212230, 212220",-5,,,,3.0
000603.SZ,Elimination,,-5,,,,3.0
4968.T,Other Businesses,"531210, 524126",-5,,,,6.0
4968.T,Papermaking/ environment,325613,-5,,,,6.0
4968.T,Eliminations and Corporate,,-5,,,,6.0
4968.T,Functional Coating,325211,-5,,,,6.0
4968.T,Adhesive/ Biomass,"325211, 325199",-5,,,,6.0
4968.T,Fine Electronics,"325613, 325611",-5,,,,6.0
5019.T,Petroleum Products Business,"211120, 325110, 324191, 324110",-5,,,,5.0
5019.T,Petrochemicals,324199,-5,,,,5.0
5019.T,Other,524210,-5,,,,5.0
5019.T,Eliminations and Corporate,,-5,,,,5.0
5019.T,Resources,"212290, 212114, 221330",-5,,,,5.0
5440.T,Recycling Business Environment,"562219, 562211",-5,,,,5.0
5440.T,Other Businesses,524210,-5,,,,5.0
5440.T,Eliminations and Corporate,,-5,,,,5.0
5440.T,steel business oversea,"331110, 423390",-5,,,,5.0
5440.T,steel business domestic,"331110, 423390",-5,,,,5.0
000601.SZ,Trading and Others,"523160, 425120",-5,,,,7.0
000601.SZ,Refueling,457120,-5,,,,7.0
000601.SZ,Hydropower,221111,-5,,,,7.0
000601.SZ,Thermal power generation,221112,-5,,,,7.0
000601.SZ,Eliminations,,-5,,,,7.0
000601.SZ,Ecological Plant Fiber Products,"322219, 322130",-5,,,,7.0
000601.SZ,Precision(Intelligent) Manufacturing,333248,-5,,,,7.0
600744.SS,Commodity Circulation,425120,-5,,,,5.0
600744.SS,Electric Energy,"221115, 221114, 221112, 221111",-5,,,,5.0
600744.SS,Real Estate,"531390, 531110",-5,,,,5.0
600744.SS,Scientific and Technological Information,"519290, 513210",-5,,,,5.0
600744.SS,Intercompany Eliminations,,-5,,,,5.0
600755.SS,Real Estate,236220,-5,,,,4.0
600755.SS,Eliminations,,-5,,,,4.0
600755.SS,Financial Service,"523940, 523160, 523910, 522220",-5,,,,4.0
600755.SS,Supply Chain Management,425120,-5,,,,4.0
9039.T,Other,531312,-5,,,,5.0
9039.T,Elimination and corporate,551114,-5,,,,5.0
9039.T,Electric work Business,238210,-5,,,,5.0
9039.T,Moving Business,484210,-5,,,,5.0
9039.T,Clean Service Business,812320,-5,,,,5.0
2027.TW,Stainless Steel and Aluminum Segment,"331315, 331221, 331210",-5,,,,3.0
2027.TW,Screw and Screw Cap Segment,332722,-5,,,,3.0
2027.TW,Intercompany Eliminations,,-5,,,,3.0
000032.SZ,Real Estate Operations and Leasing,531120,-5,,,,6.0
000032.SZ,Intercompany Eliminations,,-5,,,,6.0
000032.SZ,E-logistics,"519290, 541614",-5,,,,6.0
000032.SZ,Other Operation,,-5,,,,6.0
000032.SZ,Electronic information production industry,"334419, 334413, 334220",-5,,,,6.0
000032.SZ,Electronic Business,"334419, 334220",-5,,,,6.0
600765.SS,New energy,221118,-5,,,,4.0
600765.SS,Others,,-5,,,,4.0
600765.SS,Hydraulic Press,"333996, 333414",-5,,,,4.0
600765.SS,Forging Industry,"332112, 332111",-5,,,,4.0
000633.SZ,Metal Industry,331491,-5,,,,2.0
000633.SZ,Other Operations,,-5,,,,2.0
000630.SZ,Nonferrous Metals Industry,"331529, 212230, 212220",-5,,,,2.0
000630.SZ,Trade Revenue,325180,-5,,,,2.0
000632.SZ,Lease,"531120, 531110",-5,,,,7.0
000632.SZ,Others,,-5,,,,7.0
000632.SZ,Commodity Trading,"424690, 424310, 423510, 423320",-5,,,,7.0
000632.SZ,Property management fee,"531312, 531311",-5,,,,7.0
000632.SZ,Hotel Service,721110,-5,,,,7.0
000632.SZ,Tourism service,"561520, 561510",-5,,,,7.0
000632.SZ,Commercial housing and land development,531312,-5,,,,7.0
000656.SZ,Intercompany Eliminations,,-5,,,,9.0
000656.SZ,Material Sale,"425120, 423320",-5,,,,9.0
000656.SZ,Property Management,531311,-5,,,,9.0
000656.SZ,Hotel Operation,721110,-5,,,,9.0
000656.SZ,Doors & Windows,321911,-5,,,,9.0
000656.SZ,Landscaping works,561730,-5,,,,9.0
000656.SZ,Real estate sales,"531210, 236117",-5,,,,9.0
000656.SZ,Decorative design,541410,-5,,,,9.0
000656.SZ,Wind Energy Development,221118,-5,,,,9.0
000636.SZ,Other Operations,,-5,,,,2.0
000636.SZ,Electronic Equipment Manufacture,"335220, 334118, 334416, 334210",-5,,,,2.0
000657.SZ,Other,,-5,,,,2.0
000657.SZ,Nonferrous Metal Manufacturing,331410,-5,,,,2.0
2359.TW,ADJ.&Elimination,,-5,,,,6.0
2359.TW,Other Segment,423830,-5,,,,6.0
2359.TW,Intelligent Machine,423830,-5,,,,6.0
2359.TW,Photovoltaic hotovoltaic,423690,-5,,,,6.0
2359.TW,Electronic channel,423690,-5,,,,6.0
2359.TW,Electromechanical,423610,-5,,,,6.0
1166.HK,Copper Rods,331420,-5,,,,6.0
1166.HK,Eliminations,,-5,,,,6.0
1166.HK,Cables and Wires,331420,-5,,,,6.0
1166.HK,Other,,-5,,,,6.0
1166.HK,Metallurgical grade bauxite,423520,-5,,,,6.0
1166.HK,Investment properties,"531130, 531120, 531110",-5,,,,6.0
000672.SZ,Other,,-5,,,,3.0
000672.SZ,Real Estate,531390,-5,,,,3.0
000672.SZ,Cement Industry,"327320, 327310",-5,,,,3.0
2360.TW,Measuring Devices,"334519, 334515",-5,,,,5.0
2360.TW,Intercompany Elimination,,-5,,,,5.0
2360.TW,Special Materials,331420,-5,,,,5.0
2360.TW,Other Department,561499,-5,,,,5.0
2360.TW,Automated Transportation Project,"334519, 334515",-5,,,,5.0
028050.KS,Chemical Industry Segment,237120,-5,,,,2.0
028050.KS,Non-Chemical Industry segment,236210,-5,,,,2.0
5009.TWO,Eliminations,,-5,,,,6.0
5009.TWO,FAITH EASY,"523910, 331513, 331221",-5,,,,6.0
5009.TWO,Jinggang Technology Ltd,"331513, 331221",-5,,,,6.0
5009.TWO,Jinyun Steel Ltd,"331513, 331492, 331221",-5,,,,6.0
5009.TWO,Other,"336390, 333519, 332410",-5,,,,6.0
5009.TWO,Ronggang Material Ltd,"331513, 331221",-5,,,,6.0
0675.HK,,,-5,,,,0.0
600785.SS,Intercompany Eliminations,,-5,,,,5.0
600785.SS,Supermarket chains,445110,-5,,,,5.0
600785.SS,Department stores,455110,-5,,,,5.0
600785.SS,Electrical appliance chain stores,449210,-5,,,,5.0
600785.SS,Other Main,"518210, 492210, 484121",-5,,,,5.0
000681.SZ,Other,"513210, 561499, 518210",-5,,,,3.0
000681.SZ,Internet media,"519290, 541512, 533110, 518210",-5,,,,3.0
000681.SZ,Tourism & Other,561520,-5,,,,3.0
000060.SZ,"Aluminum, Nickel and Zinc Processing","331410, 331313, 331315",-5,,,,5.0
000060.SZ,"Lead, Zinc and Copper Mining and Smelting","331410, 212230",-5,,,,5.0
000060.SZ,Elimination,,-5,,,,5.0
000060.SZ,Others,"331410, 325180, 212290, 238350",-5,,,,5.0
000060.SZ,Nonferrous Metal Trading,423510,-5,,,,5.0
000690.SZ,Construction,541330,-5,,,,4.0
000690.SZ,Eliminations,,-5,,,,4.0
000690.SZ,Financial services,,-5,,,,4.0
000690.SZ,New energy power,"221118, 221112",-5,,,,4.0
000059.SZ,Fertilizer,"325314, 325312, 325311",-5,,,,4.0
000059.SZ,Other Operations,,-5,,,,4.0
000059.SZ,Petrochemical,"326199, 325199, 325110",-5,,,,4.0
000059.SZ,Eliminations,,-5,,,,4.0
000683.SZ,Methyl Alcohol,325199,-5,,,,7.0
000683.SZ,Coal,"212115, 212114",-5,,,,7.0
000683.SZ,Alkalies,"325180, 324199",-5,,,,7.0
000683.SZ,Other Operation,,-5,,,,7.0
000683.SZ,Elimination,,-5,,,,7.0
000683.SZ,Other,"325180, 212114, 325199",-5,,,,7.0
000683.SZ,Chemical Fertilizer Trade,424910,-5,,,,7.0
600793.SS,Other Business,,-5,,,,2.0
600793.SS,Pulp and paper,"322120, 322130, 322110",-5,,,,2.0
000692.SZ,Grid Building,"221122, 221112",-5,,,,8.0
000692.SZ,Heat & Gas Supply,"238220, 221330",-5,,,,8.0
000692.SZ,Heating Engineering,221112,-5,,,,8.0
000692.SZ,Installation,221122,-5,,,,8.0
000692.SZ,Other Operation,,-5,,,,8.0
000692.SZ,Other business,221330,-5,,,,8.0
000692.SZ,Sale Section,236117,-5,,,,8.0
000692.SZ,Design Fee,541330,-5,,,,8.0
000691.SZ,Real Estate Industry,"531312, 531311",-5,,,,1.0
0604.HK,Others,721110,-5,,,,5.0
0604.HK,Property development,"236220, 236117, 236116, 236115",-5,,,,5.0
0604.HK,Property investment,531120,-5,,,,5.0
0604.HK,Property management,"551112, 531312, 531311",-5,,,,5.0
0604.HK,Manufacturing,334419,-5,,,,5.0
3355.T,Eliminations and Corporate,,-5,,,,8.0
3355.T,Other Businesses,,-5,,,,8.0
3355.T,Business And Industrial Materials,424690,-5,,,,8.0
3355.T,Construction Materials Business,,-5,,,,8.0
3355.T,Materials Business Sports Facilities,423840,-5,,,,8.0
3355.T,North American operations,424690,-5,,,,8.0
3355.T,Europe operations,326220,-5,,,,8.0
3355.T,Hotel Business,721110,-5,,,,8.0
000708.SZ,Ship Industry,336611,-5,,,,6.0
000708.SZ,Steel Forging Industry,"331110, 332312",-5,,,,6.0
000708.SZ,Railroal & Bearing Industry,"336510, 331210",-5,,,,6.0
000708.SZ,Other,,-5,,,,6.0
000708.SZ,Boiler Industry,332919,-5,,,,6.0
000708.SZ,Automobile Industry,336110,-5,,,,6.0
000703.SZ,Other Operating,,-5,,,,4.0
000703.SZ,Polyester,325220,-5,,,,4.0
000703.SZ,PTA,325194,-5,,,,4.0
000703.SZ,Raw material Trade,424690,-5,,,,4.0
2031.TW,Direct Marketing-Iron and Steel,"331110, 459999, 423510",-5,,,,5.0
2031.TW,Sales Value of Industry-Iron and Steel,"331110, 423510, 331221",-5,,,,5.0
2031.TW,Professional Investment,523940,-5,,,,5.0
2031.TW,Eliminations,,-5,,,,5.0
2031.TW,Engineering Income,541330,-5,,,,5.0
600796.SS,Biological Product,325320,-5,,,,4.0
600796.SS,Thermo Power Generation,"221330, 221112",-5,,,,4.0
600796.SS,Other Business,,-5,,,,4.0
600796.SS,Other,237110,-5,,,,4.0
600051.SS,Others,236117,-5,,,,5.0
600051.SS,Real Estate,"531120, 531110",-5,,,,5.0
600051.SS,Trade,"425120, 423520",-5,,,,5.0
600051.SS,Themoelectricity Sale,"221330, 221122",-5,,,,5.0
600051.SS,Wedding Services,812990,-5,,,,5.0
600052.SS,Others,512110,-5,,,,5.0
600052.SS,Real Estate,531110,-5,,,,5.0
600052.SS,Other Operation,,-5,,,,5.0
600052.SS,Film and TV Industry,"512120, 512110",-5,,,,5.0
600052.SS,Division between Offset,,-5,,,,5.0
000709.SZ,Iron and Steel,"331110, 212290",-5,,,,3.0
000709.SZ,Chemical Engineering,325180,-5,,,,3.0
000709.SZ,Other Business,,-5,,,,3.0
000736.SZ,Others,,-5,,,,3.0
000736.SZ,Real Estates Development & Sale,236117,-5,,,,3.0
000736.SZ,Leasing and Property Management,"531312, 531311, 531120, 531110",-5,,,,3.0
600064.SS,Real Estate Developmet and Sales,"236117, 236116",-5,,,,8.0
600064.SS,Land Developing and Transfer,237210,-5,,,,8.0
600064.SS,Pharmacies Sales,424210,-5,,,,8.0
600064.SS,Municipal Infrastructure,"523910, 238910, 237990, 236116",-5,,,,8.0
600064.SS,Other Operations,,-5,,,,8.0
600064.SS,Other,237990,-5,,,,8.0
600064.SS,Park and Management Services (Real estate and public management),"531312, 531311",-5,,,,8.0
600064.SS,Park and Management Services (Road Rentals),531312,-5,,,,8.0
000723.SZ,Coal Tar,325194,-5,,,,2.0
000723.SZ,Other Business,,-5,,,,2.0
1616.TW,,,-5,,,,0.0
000759.SZ,Real Estate Development,531390,-5,,,,5.0
000759.SZ,Intercompany Eliminations,,-5,,,,5.0
000759.SZ,Other,,-5,,,,5.0
000759.SZ,Supermarket,445110,-5,,,,5.0
000759.SZ,Department Stores,455110,-5,,,,5.0
000722.SZ,Other Operations,,-5,,,,5.0
000722.SZ,Clean Energy,221111,-5,,,,5.0
000722.SZ,Intercompany Eliminations,,-5,,,,5.0
000722.SZ,Service and others,"531120, 531110",-5,,,,5.0
000722.SZ,Health Industry,"623311, 623110, 622110",-5,,,,5.0
000488.SZ,Machine-made Paper,"322120, 322130",-5,,,,5.0
000488.SZ,Construction Materials,"322120, 423610, 333120",-5,,,,5.0
000488.SZ,Other,325998,-5,,,,5.0
000488.SZ,Eliminations,,-5,,,,5.0
000488.SZ,Financial services,"551112, 522220",-5,,,,5.0
600063.SS,Chemical Fiber Division,325220,-5,,,,3.0
600063.SS,Chemical Division,325211,-5,,,,3.0
600063.SS,Building Materials Division,327310,-5,,,,3.0
600072.SS,Other Operations,,-5,,,,3.0
600072.SS,Manufacture,"333248, 336611, 332312, 238120",-5,,,,3.0
600072.SS,Engineering Investigation and Design,541330,-5,,,,3.0
600083.SS,Trade,423320,-5,,,,2.0
600083.SS,Construction,237110,-5,,,,2.0
000778.SZ,Industry,"331110, 331210",-5,,,,1.0
000498.SZ,Construction,237310,-5,,,,4.0
000498.SZ,Rental Selling,532412,-5,,,,4.0
000498.SZ,Commodity concrete processing and sales,423320,-5,,,,4.0
000498.SZ,Engineering design consultation,541330,-5,,,,4.0
034730.KS,Consolidation Adjustment,,-5,,,,8.0
034730.KS,Other,334220,-5,,,,8.0
034730.KS,SK Telecom,517112,-5,,,,8.0
034730.KS,SK Innovation,"424710, 325110, 324110",-5,,,,8.0
034730.KS,SK Networks,"532111, 423690",-5,,,,8.0
034730.KS,SKC,326113,-5,,,,8.0
034730.KS,SK Engineering & Construction,"237310, 236210, 236116",-5,,,,8.0
034730.KS,SKE&S,"221210, 221112",-5,,,,8.0
053690.KS,,,-5,,,,0.0
HOLI.OQ,Rail Transportation Automation,"513210, 541512",-5,,,,4.0
HOLI.OQ,Miscellaneous,,-5,,,,4.0
HOLI.OQ,Industrial Automation,"551112, 335999, 335314",-5,,,,4.0
HOLI.OQ,Mechanical and Electrical Solution,335314,-5,,,,4.0
3800.HK,Solar material business,334413,-5,,,,3.0
3800.HK,New energy business,"221118, 237130",-5,,,,3.0
3800.HK,Solar farm business,"221118, 237130",-5,,,,3.0
097950.KS,Food,"311824, 311314, 311224, 311211",-5,,,,4.0
097950.KS,Biotechnology,"311119, 311111",-5,,,,4.0
097950.KS,Logistics,"492110, 484110, 483212, 236210",-5,,,,4.0
097950.KS,Consolidation Adjustment,,-5,,,,4.0
3377.HK,Property Development,"236220, 236117",-5,,,,3.0
3377.HK,All other segments,"721110, 551112",-5,,,,3.0
3377.HK,Property Investment,"531120, 531110",-5,,,,3.0
3833.HK,,,-5,,,,0.0
002182.SZ,Other,331491,-5,,,,2.0
002182.SZ,Non-ferrous Metal Smelting and Rolling Processing,"336390, 331523, 331313, 331491",-5,,,,2.0
002183.SZ,Product Integration,512250,-5,,,,7.0
002183.SZ,Global Purchasing,541614,-5,,,,7.0
002183.SZ,Other Platform,541614,-5,,,,7.0
002183.SZ,Extension Platform,541990,-5,,,,7.0
002183.SZ,Yushangjin Holding Platform,541614,-5,,,,7.0
002183.SZ,Logistics Platform,541614,-5,,,,7.0
002183.SZ,Distribution Platform,"424350, 425120, 424820, 424490",-5,,,,7.0
002192.SZ,Lithium Mining Industry,212290,-5,,,,5.0
002192.SZ,Precision Equipment Manufaction Industry,333248,-5,,,,5.0
002192.SZ,Other,"325180, 333248, 212290",-5,,,,5.0
002192.SZ,Flexible electrical screen and module,334419,-5,,,,5.0
002192.SZ,Lithium Processing and Smelting,"331410, 325180",-5,,,,5.0
3254.T,Sales Of Real Estate,236117,-5,,,,2.0
3254.T,Other Businesses,"531311, 531210, 531110, 524210",-5,,,,2.0
002201.SZ,Other,327212,-5,,,,2.0
002201.SZ,Glass and Fiber Products Manufacturing,327212,-5,,,,2.0
1414.T,Eliminations and Corporate,,-5,,,,3.0
1414.T,Other,"551112, 332919, 325520, 324122",-5,,,,3.0
1414.T,Domestic Construction Business,"237990, 236220, 236210",-5,,,,3.0
002202.SZ,Wind Power Services,237130,-5,,,,5.0
002202.SZ,Wind Farm Development,221115,-5,,,,5.0
002202.SZ,Intercompany Eliminations,,-5,,,,5.0
002202.SZ,Turbine Manufacturing and Selling,333611,-5,,,,5.0
002202.SZ,Others,221320,-5,,,,5.0
0505.HK,Sale of Copper Products,"331420, 331410, 551112",-5,,,,2.0
0505.HK,Online games,519290,-5,,,,2.0
002203.SZ,Other Operations,,-5,,,,4.0
002203.SZ,Copper Products,331420,-5,,,,4.0
002203.SZ,Other,423510,-5,,,,4.0
002203.SZ,Eliminations,,-5,,,,4.0
002206.SZ,Other Operations,,-5,,,,5.0
002206.SZ,Other Textile Industry,"313110, 325199",-5,,,,5.0
002206.SZ,Chemical Fiber Manufacturing,"325220, 325199",-5,,,,5.0
002206.SZ,Eliminations,,-5,,,,5.0
002206.SZ,Rubber & Plastic Products,"326199, 325212, 325211",-5,,,,5.0
002216.SZ,Other Operations,,-5,,,,2.0
002216.SZ,Sales Products,"445131, 424420",-5,,,,2.0
002221.SZ,Liquefied Petroleum Gas Division,"424720, 325110",-5,,,,3.0
002221.SZ,Warehousing Division,493190,-5,,,,3.0
002221.SZ,Chemical Products Division,"325211, 325199, 325120, 325110",-5,,,,3.0
0151.HK,,,-5,,,,0.0
0098.HK,Industrial Aluminium Profiles,331318,-5,,,,3.0
0098.HK,Construction Aluminium Profiles,331313,-5,,,,3.0
0098.HK,All Other Segments,"551112, 236117",-5,,,,3.0
601958.SS,Metals Trading ,"331110, 212230, 331491",-5,,,,4.0
601958.SS,Other,,-5,,,,4.0
601958.SS,Molybdenum Minerals,"325180, 212230, 212290, 331491",-5,,,,4.0
601958.SS,Eliminations,,-5,,,,4.0
3617.TW,Europe,"525990, 423610",-5,,,,5.0
3617.TW,Domestic,"334118, 423690, 423610, 335999",-5,,,,5.0
3617.TW,Other Region,"423690, 423610, 335999",-5,,,,5.0
3617.TW,America,"423610, 335999",-5,,,,5.0
3617.TW,Elimination,,-5,,,,5.0
002233.SZ,Cement,327310,-5,,,,3.0
002233.SZ,Eliminations,,-5,,,,3.0
002233.SZ,Concrete,327390,-5,,,,3.0
0743.HK,Elimination,,-5,,,,3.0
0743.HK,Concrete Business,327320,-5,,,,3.0
0743.HK,Cement Business,"551112, 327992, 327310",-5,,,,3.0
002244.SZ,Hotel,721110,-5,,,,7.0
002244.SZ,Other Operation,721110,-5,,,,7.0
002244.SZ,Property Management,531311,-5,,,,7.0
002244.SZ,Real Estate,"236220, 236117",-5,,,,7.0
002244.SZ,Elimination,,-5,,,,7.0
002244.SZ,Rent,"531120, 531110, 236117",-5,,,,7.0
002244.SZ,Consignment Sales,"236220, 236117",-5,,,,7.0
002245.SZ,Metal Logistics ,"493190, 423510",-5,,,,4.0
002245.SZ,LED,334413,-5,,,,4.0
002245.SZ,Microfinance,522291,-5,,,,4.0
002245.SZ,Lithium Battery,335910,-5,,,,4.0
002250.SZ,Trading,424690,-5,,,,5.0
002250.SZ,Other Operations,,-5,,,,5.0
002250.SZ,Elimination,,-5,,,,5.0
002250.SZ,Fine Chemicals and Intermediate,"325998, 325412, 325320",-5,,,,5.0
002250.SZ,Machinery Manufacturing,332410,-5,,,,5.0
002251.SZ,Other,424990,-5,,,,2.0
002251.SZ,Wholesale and retail trade,"455110, 445110",-5,,,,2.0
002258.SZ,Pesticide,325320,-5,,,,2.0
002258.SZ,Other,,-5,,,,2.0
002266.SZ,Others,"211120, 562219, 562211, 333611",-5,,,,6.0
002266.SZ,Oil mining,211120,-5,,,,6.0
002266.SZ,Special generator,"333618, 333611",-5,,,,6.0
002266.SZ,Other Industry,,-5,,,,6.0
002266.SZ,Contact energy management,333618,-5,,,,6.0
002266.SZ,Clean energy equipment,"334413, 333611",-5,,,,6.0
002268.SZ,Security services and integration,561621,-5,,,,2.0
002268.SZ,Single and system products.,513210,-5,,,,2.0
103140.KS,Ammunition,332993,-5,,,,2.0
103140.KS,Cuprumalloy,331410,-5,,,,2.0
100090.KS,Steel Pipes,331210,-5,,,,2.0
100090.KS,Ship,"336611, 332999, 236220",-5,,,,2.0
103590.KS,Electricity System,335311,-5,,,,4.0
103590.KS,Other Segments,531120,-5,,,,4.0
103590.KS,Electrical Wires,331420,-5,,,,4.0
103590.KS,Intersegment adjustment,,-5,,,,4.0
002271.SZ,Material Sales,324122,-5,,,,3.0
002271.SZ,Construction,"541330, 423390",-5,,,,3.0
002271.SZ,Eliminations,,-5,,,,3.0
6803.TWO,Environment Resource Department,"221118, 562219, 562213, 541620",-5,,,,2.0
6803.TWO,Eliminations,,-5,,,,2.0
104700.KS,,,-5,,,,0.0
3143.T,,,-5,,,,0.0
8923.T,Real Estate Development Business,"531120, 531110, 236117",-5,,,,7.0
8923.T,Liquidation Of The Real Estate Business,"531120, 531110",-5,,,,7.0
8923.T,Real Estate Leasing Business,"531120, 531110",-5,,,,7.0
8923.T,Real Estate Fund Business,"523940, 531320, 531312",-5,,,,7.0
8923.T,Eliminations and Corporate,,-5,,,,7.0
8923.T,Real Estate Management Business,"531312, 531311",-5,,,,7.0
8923.T,others,334220,-5,,,,7.0
600325.SS,Real Estate Development,"236220, 236117",-5,,,,2.0
600325.SS,Other Service Industry,,-5,,,,2.0
084010.KS,Freight,"493110, 484121",-5,,,,4.0
084010.KS,Steel Manufacturing,331221,-5,,,,4.0
084010.KS,Other Segments,531120,-5,,,,4.0
084010.KS,Intersegment Eliminations,,-5,,,,4.0
600438.SS,Others,,-5,,,,4.0
600438.SS,Photovoltaic,"221118, 334413",-5,,,,4.0
600438.SS,Agriculture and Animal Husbandry,"311710, 311999, 311119, 112512",-5,,,,4.0
600438.SS,Eliminations,,-5,,,,4.0
0581.HK,Real Estate,236117,-5,,,,2.0
0581.HK,Iron and steel,331110,-5,,,,2.0
600284.SS,Environment Industry,562111,-5,,,,4.0
600284.SS,Bridge and Tunnel Construction,"237990, 237310",-5,,,,4.0
600284.SS,Asphalt concrete and related products,"324122, 324121",-5,,,,4.0
600284.SS,Property,"531312, 531311",-5,,,,4.0
6674.T,Others,"335139, 335910, 334517",-5,,,,5.0
6674.T,Domestic automobile battery,335910,-5,,,,5.0
6674.T,Lithium-ion battery,335910,-5,,,,5.0
6674.T,Industrial battery power,"335910, 333310",-5,,,,5.0
6674.T,Overseas automobile battery,335910,-5,,,,5.0
046440.KQ,consolidated adjustment,,-5,,,,3.0
046440.KQ,Education industry,611691,-5,,,,3.0
046440.KQ,Electronic settlement,522320,-5,,,,3.0
600969.SS,Water Supply,"221320, 221310",-5,,,,3.0
600969.SS,Industrial Gas,325120,-5,,,,3.0
600969.SS,Electric Power Distribution,"221122, 221111",-5,,,,3.0
600497.SS,Nonferrous Metals Selection Smelting,"331410, 212230, 212290, 331492",-5,,,,4.0
600497.SS,Other Operations,,-5,,,,4.0
600497.SS,Non-metallic Mining Choose,"331410, 331492",-5,,,,4.0
600497.SS,Nonferrous Metal Products Trade,423510,-5,,,,4.0
1785.TWO,Other Company,"325180, 334413, 332999, 331492",-5,,,,4.0
1785.TWO,Intersegment Elimination,,-5,,,,4.0
1785.TWO,Taiwan Solar,"325180, 334413, 332999, 331492",-5,,,,4.0
1785.TWO,Kunshan Solar,"325180, 334413, 332999, 331492",-5,,,,4.0
600985.SS,Other Operation,,-5,,,,4.0
600985.SS,Explosive materials products,325920,-5,,,,4.0
600985.SS,blasting engineering,238910,-5,,,,4.0
600985.SS,other,541330,-5,,,,4.0
600963.SS,Paper Manufacturing,322120,-5,,,,7.0
600963.SS,Other business,,-5,,,,7.0
600963.SS,Forestry,113110,-5,,,,7.0
600963.SS,Chemical,"322120, 424690",-5,,,,7.0
600963.SS,Construction and Installation,238390,-5,,,,7.0
600963.SS,Property,236117,-5,,,,7.0
600963.SS,Municipal Garden,221118,-5,,,,7.0
600483.SS,Power Industry,"221115, 221114, 221330, 221112",-5,,,,2.0
600483.SS,Textile Industry,"313310, 313240, 313110, 313230",-5,,,,2.0
600461.SS,Water Supply,221310,-5,,,,6.0
600461.SS,Sewage Treatment,221320,-5,,,,6.0
600461.SS,Project income,"237990, 237120",-5,,,,6.0
600461.SS,Other operations,,-5,,,,6.0
600461.SS,Fuel Gas Sale&Installation,221210,-5,,,,6.0
600461.SS,Eliminations,,-5,,,,6.0
600966.SS,Trade,424130,-5,,,,3.0
600966.SS,Eliminations,,-5,,,,3.0
600966.SS,Manufacturing,"322120, 322130, 322110",-5,,,,3.0
002001.SZ,Pharmaceutical Chemicals,"325180, 325411, 325211, 311942",-5,,,,4.0
002001.SZ,Other Operation,,-5,,,,4.0
002001.SZ,"Other, Main Operation",,-5,,,,4.0
002001.SZ,Eliminations,,-5,,,,4.0
2319.HK,Other Dairy Products,311514,-5,,,,4.0
2319.HK,Liquid Milk,311511,-5,,,,4.0
2319.HK,Ice Cream,311520,-5,,,,4.0
2319.HK,Milk powder,311514,-5,,,,4.0
600143.SS,Other Business,,-5,,,,2.0
600143.SS,Chemical New Materials,"326199, 325991, 325211",-5,,,,2.0
600981.SS,Real Estate & Lease,531110,-5,,,,8.0
600981.SS,Other,,-5,,,,8.0
600981.SS,Exports,"424310, 423990",-5,,,,8.0
600981.SS,Domestic Goods,"424510, 424310",-5,,,,8.0
600981.SS,Consignment Purchase & sales,541613,-5,,,,8.0
600981.SS,House Rent,531120,-5,,,,8.0
600981.SS,Transportation,484121,-5,,,,8.0
600981.SS,Import Business,423310,-5,,,,8.0
1116.HK,Steel - PRC,"331110, 331221, 331210",-5,,,,2.0
1116.HK,Investment,525990,-5,,,,2.0
8250.HK,Other mineral products,423520,-5,,,,4.0
8250.HK,Money Lending,"522299, 522291",-5,,,,4.0
8250.HK,Coal mining and construction services,"237990, 213113",-5,,,,4.0
8250.HK,Heating Supply,221330,-5,,,,4.0
