Firm Name,WACC,COE,COD,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY0).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY0).segmentCode,number of segments,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentCode,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-2).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-2).segmentCode,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentCode,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentCode,Unnamed: 0,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentCode
ABF.L,0.0596556586253659,0.094375,0.0302153154599788,Retail,458110,-4,,,,6.0,,,,,,,,,,,
AIRP.PA,0.0327630342015604,0.0573046874999999,0.0262730616606482,Gas and Services,325120,-4,,,,3.0,,,,,,,,,,,
CPI.L,0.0326331526077056,0.179,0.0339513722269165,Customer Management,"561990, 541611",-4,,,,7.0,,,,,,,,,,,
REP.MC,0.0617022196091285,0.14384375,0.007884403032862,Corporate and other,,-4,,,,4.0,,,,,,,,,,,
ACX.MC,0.0482643201952096,0.1045,0.031087147921808,Unallocated,,-4,,,,5.0,,,,,,,,,,,
BEKB.BR,0.0624386056101066,0.12815625,0.0334607718177734,BBRG,"314994, 332618",-4,,,,7.0,,,,,,,,,,,
HEIG.DE,0.074074126373604,0.142125,0.0216534212241826,Concrete Service - Other,"541614, 483111",-4,,,,5.0,,,,,,,,,,,
REDE.MC,0.035515569404382,0.0788124999999999,0.0187399567246413,Transport and System Operations,"221122, 221121",-4,,,,2.0,,,,,,,,,,,
FER.MC,0.0185077304125872,0.0625468749999999,0.0194932719638092,Services,"562111, 561499, 541330",-4,,,,5.0,,,,,,,,,,,
BZU.MI,0.0766738594560932,0.112625,0.0222030686357665,Unallocated,,-4,,,,6.0,,,,,,,,,,,
AGRV.VI,0.1477732896978947,0.3635000000000002,0.0156091951857259,Sugar,"311314, 325193, 311313, 311119",-4,,,,4.0,,,,,,,,,,,
SDFGn.DE,0.0484445431644353,0.0695937499999999,0.0211648151562475,Complementary Business Segments,"562219, 541614, 424690",-4,,,,4.0,,,,,,,,,,,
COLR.BR,0.0476531565582467,0.1133125,0.0083334775700039,Un- allocated,,-4,,,,5.0,,,,,,,,,,,
ANA.MC,0.0300918618983705,0.099484375,0.0318739385862419,Consolidation Adjustments,,-4,,,,5.0,,,,,,,,,,,
FCC.MC,0.0334243063039489,0.1159375,0.0225699134750974,Cement,"327390, 327320, 327310",-4,,,,6.0,,,,,,,,,,,
ACS.MC,0.0287717507897058,0.14315625,0.0344798071089835,Industrial Services,"541330, 236210",-4,,,,4.0,,,,,,,,,,,
SZGG.DE,0.0643895917784134,0.147015625,0.0023806540152826,Technology,333993,-4,,,,6.0,,,,,,,,,,,
ACE.MI,0.0333587334508439,0.13925,0.0158163028457285,Corporate,,-4,,,,10.0,,,,,,,,,,,
VOES.VI,0.0631177754775088,0.12475,0.0454014931958438,Reconciliation,,-4,,,,6.0,,,,,,,,,,,
EMG.L,0.0860321669907428,0.1625,0.0325732899022801,Investment Management,,-4,,,,1.0,,,,,,,,,,,
SCYR.MC,0.0279248816945198,0.15675,0.0570319441044828,Services,"562219, 561790, 237990",-4,,,,7.0,,,,,,,,,,,
SAVEN.PA,0.0651669158225425,0.1818046875,0.0135885732847872,Other Dairy Products,"311514, 311512, 311511",-4,,,,4.0,,,,,,,,,,,
FOUG.PA,0.0282003135639095,0.1331328125,0.0184075475702867,Holding,,-4,,,,7.0,,,,,,,,,,,
VOPA.AS,0.0574263644260135,0.099734375,0.0409117596636889,"Global functions, corporate activities and others",,-4,,,,6.0,,,,,,,,,,,
ACKB.BR,0.0293275862819543,0.1050078125,0.0041055461116787,AVH & Growth Capital,524126,-4,,,,6.0,,,,,,,,,,,
TEPRF.PA,0.0408229441553926,0.0798554687499999,0.0279274718006644,Continental Europe & MEA,"561422, 561421",-4,,,,5.0,,,,,,,,,,,
EBRO.MC,0.0586539924677432,0.103375,0.0093617616372538,Rice,311212,-4,,,,5.0,,,,,,,,,,,
BAMN.AS,0.0371847934025769,0.169,0.0285343245407486,Civil Engineering,"237990, 237310, 237110, 236210",-4,,,,4.0,,,,,,,,,,,
ABGV.VI,0.0323731660456256,0.2231875000000001,0.0422166961979366,"BU4-Environmental Engineering, Healthcare & services","237990, 237310",-4,,,,5.0,,,,,,,,,,,
HLAN.AS,0.0402049731257032,0.0699843749999999,0.0315043154361043,Other Unquoted,525990,-4,,,,2.0,,,,,,,,,,,
LKOH.MM,0.0818546208954316,0.1357265625,0.0260752951267515,"Refining, Marketing and Distribution","457110, 424710, 324110",-4,,,,4.0,,,,,,,,,,,
OMVV.VI,0.0597605266940471,0.20178125,0.0011486247409023,Adjustment,,-4,,,,8.0,,,,,,,,,,,
WBSV.VI,0.0631679551354673,0.1184375,0.0320069308599028,Group Eliminations,,-4,,,,4.0,,,,,,,,,,,
TTEF.PA,0.0551015289425323,0.138015625,0.0364082777972641,Corporate,,-4,,,,6.0,,,,,,,,,,,
SIEGn.DE,0.0368937285840731,0.0901796875,0.029758503770152,Financial Services (SFS),"523940, 522299, 541611, 522220",-4,,,,7.0,,,,,,,,,,,
TSCO.L,0.0456981218865626,0.1335,0.0407622677528189,Asia,"455110, 445131, 522110, 445110",-4,,,,4.0,,,,,,,,,,,
AD.AS,0.0400506486558006,0.0951875,0.0336993963637661,The United States,445110,-4,,,,4.0,,,,,,,,,,,
AKZO.AS,0.0220848124408012,0.0573671874999999,0.0177605733979662,other,561499,-4,,,,3.0,,,,,,,,,,,
KDSKF.PK,0.0512929678962669,0.0752968749999999,0.0334120841733502,Performance Materials,"325220, 325510, 325211",-4,,,,6.0,,,,,,,,,,,
MT.AS,0.0776391149206215,0.13203125,0.0344206008583691,Europe,"331110, 331210",-4,,,,7.0,,,,,,,,,,,
AAL.L,0.0405756857448039,0.090625,0.0268012530455969,Corporate and Other,,-4,,,,8.0,,,,,,,,,,,
SBRY.L,0.0540559180508024,0.16375,0.0422940673982935,Property Investments - UK,"531390, 531312, 531120",-4,,,,3.0,,,,,,,,,,,
RIO.L,0.048769161530473,0.088421875,0.0281965609974737,Aluminium,"331313, 212290",-4,,,,8.0,,,,,,,,,,,
ENI.MI,0.0558710474400098,0.157375,0.0293445723862699,Exploration and Production,211120,-4,,,,4.0,,,,,,,,,,,
ALBON.PA,0.0707717068020234,0.145234375,0.026811226307847,Property-Real Estate,"531311, 531120, 531110",-4,,,,5.0,,,,,,,,,,,
CAIV.VI,0.0386683485500196,0.0736874999999999,0.0144805889660581,Income Producing,531110,-4,,,,4.0,,,,,,,,,,,
IMFI.VI,0.0733714215892404,0.1755,0.0166131437671581,Offices,"531210, 531120, 531110",-4,,,,5.0,,,,,,,,,,,
ENAG.MC,0.0374604954574289,0.0867812499999999,0.0193554248010226,Infrastructure,486210,-4,,,,4.0,,,,,,,,,,,
TATN.MM,0.1268618683726297,0.18975,0.258337729811822,Exploration and Production,211120,-4,,,,7.0,,,,,,,,,,,
SIAG.VI,0.0867805054044354,0.17625,0.0224669696290219,Operating Segment,"531120, 531110",-4,,,,2.0,,,,,,,,,,,
HRA.MI,0.0333895227164806,0.1505,0.0126107052744159,Water Services,"221320, 221310",-4,,,,6.0,,,,,,,,,,,
NG.L,0.0443339130159234,0.1038125,0.032040617259599,UK Gas Transmission,221210,-4,,,,6.0,,,,,,,,,,,
NLMK.MM,0.1053950260258202,0.1930000000000001,0.015868436237738,Mining and Processing of Raw Materials,"212290, 212210",-4,,,,8.0,,,,,,,,,,,
TRN.MI,0.0208999338738141,0.0771874999999999,0.0102823356173338,Non-regulated Activities,541330,-4,,,,4.0,,,,,,,,,,,
EUAV.BR,0.0771263593792555,0.1011875,0.0510852859874042,Equity acoounted investees,,-4,,,,3.0,,,,,,,,,,,
NVTK.MM,0.0884582760999574,0.1115,0.040478189586642,,,-4,,,,0.0,,,,,,,,,,,
ELI.BR,0.0222186601165177,0.0813398437499999,0.0131197026143833,Hertz Transmission- German,221121,-4,,,,4.0,,,,,,,,,,,
LSRG.MM,0.0661205845567864,0.150125,0.0838000883506367,Other Entities,,-4,,,,3.0,,,,,,,,,,,
ZUMV.VI,0.0624332563010193,0.13625,0.0465352571743645,Reconciliation,,-4,,,,3.0,,,,,,,,,,,
SRS.MI,0.0498000629608821,0.157,0.0564343394265057,Power Generation,221112,-4,,,,5.0,,,,,,,,,,,
ABDN.L,0.0824083387847741,0.125,0.0373709320168938,Other,,-4,,,,3.0,,,,,,,,,,,
MSRS.MM,0.1147626926025595,0.2210000000000001,0.0512926848545896,Connection Services - Moscow Region,"238210, 237130",-4,,,,6.0,,,,,,,,,,,
STRV.VI,0.0469463977789769,0.14396875,0.029912642169934,IFRS Reconciliation,,-4,,,,5.0,,,,,,,,,,,
PRY.MI,0.0155580022347498,0.0482187499999999,0.0125172757467164,Telecom,"331420, 331318, 335929, 335921",-4,,,,6.0,,,,,,,,,,,
UBMV.VI,0.0489242655717092,0.155625,0.0298250450337328,Eliminations,,-4,,,,7.0,,,,,,,,,,,
LOTB.BR,0.0184403139269378,0.0311520996093749,0.0115206400580014,,,-4,,,,0.0,,,,,,,,,,,
RECT.BR,0.0331911985592187,0.0695624999999999,0.0204325180172459,Insulation,"327993, 326150",-4,,,,6.0,,,,,,,,,,,
WHATS.BR,0.0411192212014891,0.13128125,0.0149392025474323,Ready Meals,"311824, 311612",-4,,,,2.0,,,,,,,,,,,
GBFG.DE,0.0801782076550803,0.2081875000000001,0.0568077274923464,"Consolidation, Others",,-4,,,,3.0,,,,,,,,,,,
BRNKn.DE,0.0452505373717436,0.1605,0.0225891999475826,Commercial Portfolio,"531312, 531120",-4,,,,3.0,,,,,,,,,,,
FPE3_p.DE,0.0479284615815097,0.0642499999999999,0.0219971263229791,Holding/Consolidation,,-4,,,,4.0,,,,,,,,,,,
HOTG.DE,0.018116640174531,0.174734375,0.0329056786290116,HOCHTIEF Americas,"237990, 237310, 236220",-4,,,,5.0,,,,,,,,,,,
SZUG.DE,0.0289747990429211,0.09878125,0.0163444429288638,Crop Energies,325193,-4,,,,4.0,,,,,,,,,,,
TEGG.DE,0.0680868937190108,0.161,0.0138721525144324,services,531311,-4,,,,2.0,,,,,,,,,,,
2HR.DE,0.0602590990149507,0.128125,0.0211229503763837,Plastics,"326199, 325211",-4,,,,5.0,,,,,,,,,,,
ECR.MC,0.0592594887368563,0.11825,0.0156057905893269,Pharmaceuticals,325412,-4,,,,4.0,,,,,,,,,,,
ENOR.MC,0.039740294363545,0.1358125,0.0436249721927291,Corporate,,-4,,,,4.0,,,,,,,,,,,
ENC.MC,0.0486184120314458,0.10625,0.0386073571902661,Eliminations,,-4,,,,3.0,,,,,,,,,,,
TUBA.MC,0.0355595201486529,0.107875,0.044315930122762,Stainless Pipe,331210,-4,,,,2.0,,,,,,,,,,,
PSG.MC,0.0295944881169936,0.1455,0.0191259496885507,Technology,561612,-4,,,,3.0,,,,,,,,,,,
BOUY.PA,0.0398866520599022,0.1810312500000001,0.0180601641243157,Bouygues Telecom,517112,-4,,,,6.0,,,,,,,,,,,
DANO.PA,0.032526794863675,0.0755937499999999,0.021406933002162,Water,312112,-4,,,,4.0,,,,,,,,,,,
CBLP.PA,0.062621474365238,0.1251875,0.0249967344579309,Electrical Components and technologies,"335999, 335991",-4,,,,2.0,,,,,,,,,,,
CRIP.PA,0.0602759397767191,0.1458125,0.0450813570048184,Protective Films,"313310, 326113",-4,,,,5.0,,,,,,,,,,,
VCTP.PA,0.0745083639724223,0.1636875,0.035431600726384,Other Products & Services,"327332, 327331",-4,,,,3.0,,,,,,,,,,,
RXL.PA,0.0544147833397226,0.11909375,0.0289072661902838,,,-4,,,,0.0,,,,,,,,,,,
SGEF.PA,0.0303377657549568,0.1101796875,0.0257325041192348,VINCI Construction,541330,-4,,,,6.0,,,,,,,,,,,
IMTP.PA,0.0431130656046079,0.09390625,0.0163267047759705,Holdings,,-4,,,,5.0,,,,,,,,,,,
RUBF.PA,0.0455408457690103,0.092625,0.0223982475419826,Rubis Energie,"424720, 424710",-4,,,,4.0,,,,,,,,,,,
JCQ.PA,0.0454101063785098,0.106625,0.0209319734257146,Stainless Steel/Stappert,423510,-4,,,,5.0,,,,,,,,,,,
LEGD.PA,0.0337624545748691,0.0617304687499999,0.0229124749471098,Italy,"423610, 335931, 238210",-4,,,,5.0,,,,,,,,,,,
SCHN.PA,0.0328424182026339,0.0709218749999999,0.0139953974932244,Industrial Automation(Industry),"541511, 335999, 335931, 334290",-4,,,,5.0,,,,,,,,,,,
IMAF.PA,0.0396963946484016,0.1388359375,0.0120447842184998,Housing,531120,-4,,,,3.0,,,,,,,,,,,
TIPK.PA,0.040209273695441,0.1214375,0.0145093099356827,Cold Foods,311412,-4,,,,3.0,,,,,,,,,,,
JCI.N,0.034607570182409,0.0781328124999999,0.0251116071428571,Global Products,"334290, 333415",-4,,,,4.0,,,,,,,,,,,
SDY.L,0.6260910483312433,1.5850000000000013,0.0429959521669498,Uk and Ireland,532412,-4,,,,3.0,,,,,,,,,,,
ALUG.L,0.0425894919367249,0.0854999999999999,0.0630762936091953,Water Management,"332323, 327332, 326199, 237110",-4,,,,3.0,,,,,,,,,,,
AHT.L,0.0384404405514354,0.0748203124999999,0.0400916635148063,Sunbelt US,"532490, 532412",-4,,,,4.0,,,,,,,,,,,
GL9.I,0.0527762518443798,0.100375,0.0187848651659663,All other segments and unallocated,,-4,,,,4.0,,,,,,,,,,,
BALF.L,0.037605716444745,0.12225,0.0415559275509129,Corporate Costs,,-4,,,,4.0,,,,,,,,,,,
BOOT.L,0.0776600150781003,0.111,0.0337646867250937,Property Investment and Development,"541320, 532412, 531120, 236116",-4,,,,5.0,,,,,,,,,,,
BNZL.L,0.0264554976339727,0.0609687499999999,0.0262850400310057,UK & Ireland,"424410, 424210, 424130, 339999",-4,,,,5.0,,,,,,,,,,,
CARRC.L,0.0445601531763415,0.1075,0.0260312728377074,Agriculture,"423820, 325312, 311119",-4,,,,2.0,,,,,,,,,,,
COSG.L,0.0787913025612522,0.165,0.1654305265242566,Central Costs,,-4,,,,4.0,,,,,,,,,,,
CWK.L,0.0458891189094531,0.0627812499999999,0.0515618785196066,,,-4,,,,0.0,,,,,,,,,,,
GFRD.L,0.0385400728894799,0.2190000000000001,0.0436401930274408,PPP Investments,"525990, 237990, 236220",-4,,,,4.0,,,,,,,,,,,
REDD.L,0.0524591872251333,0.095,0.0287845897733086,Corporate,,-4,,,,3.0,,,,,,,,,,,
GHE.L,0.067132852481672,0.0934375,0.1924655088978395,Investment,525990,-4,,,,3.0,,,,,,,,,,,
HILS.L,0.0421286544317459,0.0597187499999999,0.0509369265592921,Infrastructure Products,"333519, 331110, 332812",-4,,,,2.0,,,,,,,,,,,
IBST.L,0.0558409365189814,0.0935,0.0344084164929245,Unallocated & elimination,,-4,,,,3.0,,,,,,,,,,,
JSG.L,0.0723377577062669,0.10225,0.0529089147820125,Other Segments,,-4,,,,3.0,,,,,,,,,,,
KMR.L,0.0958803347717061,0.1011875,0.1116931921406617,Moma Titanium Minerals Mine,212290,-4,,,,1.0,,,,,,,,,,,
KYGa.I,0.035081775774631,0.0589765624999999,0.0228351791312346,Unallocated & Group Eliminations,,-4,,,,3.0,,,,,,,,,,,
LISN.S,0.0280411398673573,0.0454764518737792,0.0199871010761882,North America,311351,-4,,,,3.0,,,,,,,,,,,
RNWH.L,0.0301297293572907,0.0761874999999999,0.0452646726826933,Inter divisional turnover,,-4,,,,4.0,,,,,,,,,,,
MKS.L,0.0523693772991626,0.1215,0.0508547210538908,UK Clothing & Home,"459999, 458110",-4,,,,4.0,,,,,,,,,,,
MSLH.L,0.073465958118393,0.1215,0.0370662204218042,Other,,-4,,,,2.0,,,,,,,,,,,
RAT.L,0.0208794096685878,0.10965625,0.0012000594732862,Investment Management,523940,-4,,,,4.0,,,,,,,,,,,
RTO.L,0.0454227376012027,0.121,0.0104976045512294,Asia,"561730, 561720, 561710",-4,,,,13.0,,,,,,,,,,,
RCDO.L,0.0655486787274816,0.13725,0.0484360131046656,Perfromance Products,541511,-4,,,,6.0,,,,,,,,,,,
SDR.L,0.0293838110963025,0.1419375,0.0019698103412364,Wealth Management,"523940, 522110",-4,,,,2.0,,,,,,,,,,,
SRP.L,0.0485529818619556,0.11175,0.0333115691777145,AsPac,"561210, 541990, 541612, 488999",-4,,,,5.0,,,,,,,,,,,
SFR.L,0.0873624339366612,0.137,0.1158186952051087,,,-4,,,,0.0,,,,,,,,,,,
RWI.L,0.0320101336179117,0.137375,0.0368433409165424,Intersegmental Turnover,,-4,,,,5.0,,,,,,,,,,,
MGNS.L,0.0452440086629372,0.1570625,0.03127858845362,Group activities,,-4,,,,8.0,,,,,,,,,,,
SMIN.L,0.0607060214045649,0.08871875,0.1029463730155788,Smiths Detection,334419,-4,,,,4.0,,,,,,,,,,,
PNN.L,,,0.044365518846846,Water,"562219, 221320, 221310",-4,,,,5.0,,,,,,,,,,,
TATE.L,0.0609668042681174,0.1095695495605468,0.0397571532775298,Primary Products,"311314, 311999, 311221",-4,,,,3.0,,,,,,,,,,,
TET.L,0.0408753847136243,0.0560937499999999,0.0094017443501702,,,-4,,,,0.0,,,,,,,,,,,
VLX.L,0.0525523287348479,0.096875,0.06328125,Integrated Manufacturing services,"334417, 334220",-4,,,,2.0,,,,,,,,,,,
NESN.S,0.015316210206031,0.0296425781249999,0.0200565636157545,Nestle Waters,312112,-4,,,,6.0,,,,,,,,,,,
BELL.S,0.0513105339631841,0.103447265625,0.0077721297704681,,,-4,,,,0.0,,,,,,,,,,,
GAV.S,0.0676009375005247,0.09354296875,0.0429964428143836,,,-4,,,,0.0,,,,,,,,,,,
SGSN.S,0.0063286142885258,0.0227734374999999,0.0093731379106116,"Oil, Gas & Chemical Services","541380, 488999",-4,,,,9.0,,,,,,,,,,,
HOLN.S,0.0545209507378736,0.098328125,0.0292496639024233,Corporate/Eliminations,,-4,,,,6.0,,,,,,,,,,,
ISN.S,0.044174980930251,0.0679277343749999,0.0149879105725086,,,-4,,,,0.0,,,,,,,,,,,
LEHN.S,0.0150830147498724,0.0212813720703124,0.0200777973023877,Industrial,334515,-4,,,,2.0,,,,,,,,,,,
METG.S,0.0351265309359757,0.077984375,0.0217517833912584,,,-4,,,,0.0,,,,,,,,,,,
MIKN.S,0.0613016276953644,0.1135625,0.0175574933202982,Machining Solutions,"333517, 333248, 333511",-4,,,,3.0,,,,,,,,,,,
PMN.S,0.0483412445932795,0.1038515625,0.0197825539694247,,,-4,,,,0.0,,,,,,,,,,,
VONN.S,0.0121382721275111,0.183296875,2.4694424521871047e-05,Asset Management ,523940,-4,,,,4.0,,,,,,,,,,,
WARN.S,0.0332959524330266,0.0609672851562499,0.0137689630738641,Commercial Property,"531312, 531120, 531110",-4,,,,5.0,,,,,,,,,,,
ZEHN.S,0.0611996833546326,0.09784375,0.1205352738310192,Radiators,"333415, 333414",-4,,,,2.0,,,,,,,,,,,
TRMDa.CO,0.0875654444765769,0.1201875,0.0503658505054683,,,-4,,,,0.0,,,,,,,,,,,
SPGP.CO,0.0328390517223891,0.0599374999999999,0.0237800086966798,,,-4,,,,0.0,,,,,,,,,,,
NKT.CO,0.0338335276929064,0.0881562499999999,0.0412249515026415,NKT Cables Group,"331420, 332618",-4,,,,3.0,,,,,,,,,,,
PAALb.CO,0.0403584526371756,0.122359375,0.0039873928730089,Pipe Technologies,237110,-4,,,,3.0,,,,,,,,,,,
SCHO.CO,0.040207682167334,0.0987421875,0.0239683862732464,BioMar,311119,-4,,,,6.0,,,,,,,,,,,
SLIGR.AS,0.0291515623909101,0.0747499999999999,0.0162514146713991,,,-4,,,,0.0,,,,,,,,,,,
TWKNc.AS,0.0423957584430385,0.10171875,0.0177638250488231,Industrial Solutions,"335929, 335921",-4,,,,4.0,,,,,,,,,,,
NHY.OL,0.0489601968851479,0.0866875,0.0340482496925823,Other Activities,,-4,,,,7.0,,,,,,,,,,,
ODF.OL,,,0.0695643087786424,Tank Terminals,488310,-4,,,,4.0,,,,,,,,,,,
VEI.OL,0.0198375463448339,0.09975,0.0728959304566783,Other,"237310, 237210",-4,,,,8.0,,,,,,,,,,,
CEMI.MI,0.0674003935458394,0.11675,0.0366888479911291,Unallocated,,-4,,,,10.0,,,,,,,,,,,
WBD.MI,0.0466609204309249,0.3170000000000001,0.0535988744622886,Rest of the World,"237990, 237310, 237110",-4,,,,3.0,,,,,,,,,,,
ITMI.MI,0.1330160244070464,0.17275,0.154830755759321,Sirap,326199,-4,,,,7.0,,,,,,,,,,,
BOL.ST,0.0419424043352481,0.0671093749999999,0.0144927743966892,Mining,212230,-4,,,,5.0,,,,,,,,,,,
SCAb.ST,0.057570768548377,0.0818437499999999,0.0021473870824427,Other Activities,561499,-4,,,,6.0,,,,,,,,,,,
HUFVa.ST,0.040548257034674,0.0625624999999999,0.0157442350943139,Gothenburg,531120,-4,,,,3.0,,,,,,,,,,,
NCCb.ST,0.038045233754895,0.14875,0.0158648914606279,NCC Property Development,531120,-4,,,,6.0,,,,,,,,,,,
RATOb.ST,0.0433723682527593,0.10575,0.0309110069209166,DIAB,237990,-4,,,,16.0,,,,,,,,,,,
SKAb.ST,0.0437618268983395,0.120375,0.0,Infrastructure Development,561499,-4,,,,7.0,,,,,,,,,,,
KESKOB.HE,0.026807198460451,0.0522187499999999,0.0294717101868415,Car trade,"441330, 441110, 423110",-4,,,,4.0,,,,,,,,,,,
METSB.HE,0.0503990019462072,0.0808124999999999,0.0082647179213933,,,-4,,,,0.0,,,,,,,,,,,
OUT1V.HE,0.0700216936756928,0.111375,0.0591868881522564,Ferrochrome,331110,-4,,,,6.0,,,,,,,,,,,
BILN.L,0.0783257956579508,0.136125,0.0360892614962778,Structural Steelwork,"541330, 238120",-4,,,,3.0,,,,,,,,,,,
ETN.N,0.0312848346143685,0.0570859374999999,0.0167533217793183,Vehicle,"336310, 336350",-4,,,,6.0,,,,,,,,,,,
TT.N,0.0296132066014276,0.0580722656249999,0.0462130140810123,Industrial,333415,-4,,,,2.0,,,,,,,,,,,
ERMT.PA,0.038803250519747,0.1142890625,0.0496115327835752,Alloys,"331110, 212230",-4,,,,6.0,,,,,,,,,,,
CLSH.L,0.0567426725521804,0.09975,0.0230346060782438,Equity Investment/ Other Investments,"531390, 531110",-4,,,,2.0,,,,,,,,,,,
AFRY.ST,0.0490412077725515,0.10565625,0.0140584415027989,Industry,541330,-4,,,,5.0,,,,,,,,,,,
ANTO.L,0.0238572414171002,0.0445781249999999,0.0239853524565151,Transport division,"484121, 484110, 482112, 482111",-4,,,,7.0,,,,,,,,,,,
BOLJ.ST,0.0509266799495415,0.109,0.0685749709552596,,,-4,,,,0.0,,,,,,,,,,,
CTY1S.HE,0.0443798546028092,0.1003125,0.0248856409332115,,,-4,,,,0.0,,,,,,,,,,,
CEV.MC,0.0907852794721395,0.1285,0.0212252580783262,Rental Income,"531120, 531110",-4,,,,3.0,,,,,,,,,,,
HHDC.CO,0.0537267858905311,0.10290625,0.0143579116728061,Discontinued Operations,,-4,,,,3.0,,,,,,,,,,,
ECORE.L,0.0728324988566669,0.093,0.0878479009587638,Royalty,533110,-4,,,,2.0,,,,,,,,,,,
GPIF.PA,0.0330508758787311,0.0705312499999999,0.0137794559970331,Manufacture,"334515, 334418",-4,,,,4.0,,,,,,,,,,,
PEABb.ST,0.0373289582805814,0.12725,0.0093674517381052,Construction Total,"236220, 236116",-4,,,,6.0,,,,,,,,,,,
MTHH.CO,0.0318280192083659,0.15953125,0.0611069390971387,Production,327331,-4,,,,1.0,,,,,,,,,,,
ISUR.MC,0.044115926145072,0.1130625,0.028337190976319,Other Income/Corporate,,-4,,,,4.0,,,,,,,,,,,
GNC.L,0.0504506866181319,0.1205,0.0437781215202158,Conveience foods UK & Ireland,"311991, 311941, 311520, 311412",-4,,,,1.0,,,,,,,,,,,
KCOGn.DE,0.0591640978436428,0.10203125,0.047056684928512,Headquaters,"541614, 493110, 423510",-4,,,,4.0,,,,,,,,,,,
APETIT.HE,0.0848751992796547,0.1003125,0.1874993148482506,Oilseed Products,"424590, 424510",-4,,,,3.0,,,,,,,,,,,
LAT1V.HE,0.0387495415113957,0.0969375,0.02359949882599,Industrial Services,"562998, 562991",-4,,,,6.0,,,,,,,,,,,
LGT.MC,0.0644214165317963,0.1260625,0.0164614430924594,Less: Sales Returns,,-4,,,,5.0,,,,,,,,,,,
LIAB.ST,0.0559289265722306,0.09796875,0.023014821757995,Ventilation Systems,333415,-4,,,,4.0,,,,,,,,,,,
PNA1V.HE,0.0354892936981542,0.0945,0.0378777795101691,Eliminations,,-4,,,,11.0,,,,,,,,,,,
PLAZb.ST,0.0419548085284418,0.0743437499999999,0.0213548920704843,Project-buildings,"531120, 236220",-4,,,,4.0,,,,,,,,,,,
STWK.ST,0.0796401751615314,0.1705,0.0732681609828275,,,-4,,,,0.0,,,,,,,,,,,
RAIVV.HE,0.0438099684323104,0.0524999999999999,0.0329343592066165,Brand-Healthy foods,"311352, 311340, 311230, 311225",-4,,,,5.0,,,,,,,,,,,
RROS.ST,0.1258024568043085,0.189,0.0465378811751149,,,-4,,,,0.0,,,,,,,,,,,
SECUb.ST,0.0412678177781622,0.1135,0.018400109042918,Security Services North America,561612,-4,,,,5.0,,,,,,,,,,,
BEIJb.ST,0.0185871773364787,0.0403749999999999,0.0218336803413765,Eastern Europe,"423830, 423740, 423690, 333415",-4,,,,6.0,,,,,,,,,,,
YSO.LS,0.0479165225903785,0.1175,0.0361284476769661,Eliminations & Adjustments,,-4,,,,7.0,,,,,,,,,,,
EQNR.OL,0.0404437793919285,0.112078125,0.0289116174961917,Exploration and Production - Norway,211120,-4,,,,5.0,,,,,,,,,,,
EQV1V.HE,0.0089439108858316,0.0115664062499999,0.0101571857981306,Others,,-4,,,,4.0,,,,,,,,,,,
FRO.N,,,0.0389182482422682,,,-4,,,,0.0,,,,,,,,,,,
VOSG.DE,0.0318881485317769,0.0877656249999999,0.0187083573573642,Locomotives,"541330, 488210, 336510",-4,,,,10.0,,,,,,,,,,,
WALLb.ST,0.0442508102067229,0.0848749999999999,0.0132403367141426,,,-4,,,,0.0,,,,,,,,,,,
FABG.ST,0.0533040883880559,0.096375,0.0187599399794993,,,-4,,,,0.0,,,,,,,,,,,
SAEI.MI,0.038294105296583,0.0615937499999999,0.0115390696468829,Unallocated,,-4,,,,12.0,,,,,,,,,,,
ICP.L,0.0406465458355552,0.155125,0.0126427077229111,IC,"523940, 525910",-4,,,,5.0,,,,,,,,,,,
ARN.MI,0.0283669884131694,0.0670781249999999,0.029841964292786,Holding,523910,-4,,,,2.0,,,,,,,,,,,
LIN.OQ,0.0257017450617012,0.0471210937499999,0.0120017863123813,Engineering,"541330, 237120",-4,,,,5.0,,,,,,,,,,,
NIBEb.ST,0.0240263934091602,0.0389687499999999,0.0241063133934097,NIBE Element,333414,-4,,,,5.0,,,,,,,,,,,
PANDXb.ST,0.0499094690917821,0.0970625,0.0266821869218708,Operator Activities,721110,-4,,,,2.0,,,,,,,,,,,
AXFO.ST,0.0116463988927036,0.0290312499999999,0.0195459100935483,Eliminations,,-4,,,,6.0,,,,,,,,,,,
MOWI.OL,0.6712820855062193,1.4298309425830549,0.0215714434842913,Other,,-4,,,,7.0,,,,,,,,,,,
